,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,,,,,,,,,,,,,,,,,,,,
1,ANKRD30B,3.930335901,29.85402634,2.006891559,14.8757546,4.74E-50,9.05E-46,,,,,,,,,,,,,,,,,,,,
2,PCDH18,8.190009704,29.99922403,2.037773287,14.72157095,4.69E-49,4.48E-45,,,,,,,,,,,,,,,,,,,,
3,SGCG,2.632198689,29.71626804,2.642447424,11.24573672,2.43E-29,1.55E-25,,,,,,,,,,,,,,,,,,,,
4,WFIKKN2,2.545852943,29.37324348,2.62138886,11.20522175,3.84E-29,1.84E-25,,,,,,,,,,,,,,,,,,,,
5,PRELP,1.95304631,30,2.791429332,10.74718233,6.11E-27,2.34E-23,,,,,,,,,,,,,,,,,,,,
6,CXCL13,1.716356424,29.72227742,2.924390112,10.16358156,2.88E-24,9.18E-21,,,,,,,,,,,,,,,,,,,,
7,CCL25,1.142515759,30,3.975273871,7.54664986,4.47E-14,1.22E-10,,,,,,,,,,,,,,,,,,,,
8,OR52M1,0.565578535,25.89071262,3.497428596,7.40278519,1.33E-13,3.19E-10,,,,,,,,,,,,,,,,,,,,
9,CRYAB,0.619516093,25.75864512,3.773456955,6.826272414,8.71E-12,1.85E-08,,,,,,,,,,,,,,,,,,,,
10,TNNI3K,0.610223629,29.81950818,4.502872917,6.622329505,3.54E-11,6.76E-08,,,,,,,,,,,,,,,,,,,,
11,C2orf66,0.696765784,29.61427355,4.50665572,6.571230508,4.99E-11,8.67E-08,,,,,,,,,,,,,,,,,,,,
12,PON3,3.405854881,29.46160458,4.495779848,6.553168879,5.63E-11,8.97E-08,,,,,,,,,,,,,,,,,,,,
13,CNTN6,0.461881754,29.40097101,4.498377829,6.535905192,6.32E-11,9.29E-08,,,,,,,,,,,,,,,,,,,,
14,MS4A6E,0.955955474,29.13564206,4.496140316,6.480145194,9.16E-11,1.25E-07,,,,,,,,,,,,,,,,,,,,
15,ACADL,2.187672624,24.94265824,3.873423949,6.439434094,1.20E-10,1.53E-07,,,,,,,,,,,,,,,,,,,,
16,HOXA7,0.59464192,23.77927809,3.775297068,6.298650851,3.00E-10,3.59E-07,,,,,,,,,,,,,,,,,,,,
17,GTSF1L,1.18689612,19.84808759,3.288828124,6.035002998,1.59E-09,1.79E-06,,,,,,,,,,,,,,,,,,,,
18,PLPPR1,0.706698978,24.70716025,4.499970218,5.490516395,4.01E-08,4.25E-05,,,,,,,,,,,,,,,,,,,,
19,FOLR3,228.9763863,-2.259924948,0.429501841,-5.26173518,1.43E-07,0.000143536,,,,,,,,,,,,,,,,,,,,
20,GABRG1,0.217941267,22.34928549,4.506871861,4.958935194,7.09E-07,0.0006773,,,,,,,,,,,,,,,,,,,,
21,KRT5,3.914179261,5.708419236,1.162799066,4.909205214,9.14E-07,0.000832204,,,,,,,,,,,,,,,,,,,,
22,FSHB,0.710543357,21.78431531,4.497862551,4.843259451,1.28E-06,0.001109535,,,,,,,,,,,,,,,,,,,,
23,MSMB,1.426543932,-21.28846703,4.497771319,-4.733114586,2.21E-06,0.001837154,,,,,,,,,,,,,,,,,,,,
24,SERPINB7,0.340621716,20.95837176,4.509318058,4.647791858,3.36E-06,0.002671616,,,,,,,,,,,,,,,,,,,,
25,LTF,711.5952419,-2.990448324,0.659346304,-4.535474461,5.75E-06,0.004393553,,,,,,,,,,,,,,,,,,,,
26,CEACAM8,116.1520746,-3.08532476,0.746228465,-4.134557854,3.56E-05,0.026140809,,,,,,,,,,,,,,,,,,,,
27,PMF1-BGLAP,0.296551432,-17.91386492,4.505226514,-3.976240676,7.00E-05,0.049556429,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANKRD30B,PCDH18,SGCG,WFIKKN2,PRELP,CXCL13,CCL25,OR52M1,CRYAB,TNNI3K,C2orf66,PON3,CNTN6,MS4A6E,ACADL,HOXA7,GTSF1L,PLPPR1,FOLR3,GABRG1,KRT5,FSHB,MSMB,SERPINB7,LTF,CEACAM8,PMF1-BGLAP
